on_first,on_second,on_third,outs,pitch_count,ab_pitch_count,prior_px,prior_py,score_diff,hand,a_global_PP,b_global_weighted_PP,c_40_PP,d_120_PP,e_360_PP,f_PP_to_batter,runner_on,weighted_runners_on,prior_group_pitch_type,count_,home_or_away_
0.003549786181713988,0.0027916946624023447,0.0028710580328173943,0.008799568692314552,0.03220828859244558,0.0233276055311246,0.03887878276814155,0.03848270407392601,0.014177966996022081,0.006908526834106614,0.16194066218696934,0.1629140660181015,0.07289769826314248,0.08341363143659469,0.08517203697491801,0.18681348806511044,0.0063692945837154295,0.008894626172899765,0.014946292652310709,0.04059924351863636,0.004042977762586538
0.004276038650948573,0.004057606338841853,0.0021855029734829407,0.009477140300589158,0.043940116967122536,0.02231180465579181,0.0430835170595845,0.042006930114895376,0.013144936621947259,0.011429243635780151,0.15905003429502074,0.1600287708783849,0.07464219611862218,0.0806944456030275,0.08063008016321395,0.17203425254447585,0.007755728087269808,0.009982691228015608,0.014116530900672284,0.041963170362881136,0.003189262499431846
0.004052626510208467,0.0041519418533965706,0.0025207353771165425,0.01025692802157966,0.041394298551410365,0.021063073972135683,0.03822184769025717,0.038417301988759804,0.01200691449738502,0.007379121165970772,0.1563848533507015,0.15873745525795432,0.07997536777805589,0.09034500048200997,0.0904541671749974,0.1665300955674844,0.007245930129809563,0.010278151661972695,0.013773526406711836,0.04398418384311913,0.002826478718963195
0.005959565121371129,0.00658534281535259,0.004565434033089128,0.02059693396940308,0.0526294137419708,0.02753415900469981,0.059082151349297514,0.0601180232829262,0.027656264264217908,0.010109467544259407,0.11033339329690044,0.11013307398472573,0.07287273158655554,0.07989989962706384,0.08005825457492441,0.13882499010733884,0.014349535696779232,0.01882554173194564,0.01091797824377795,0.08115604179825124,0.007791804225149588
0.00438514932735557,0.00328341631647536,0.0019092452050093849,0.009713085452657148,0.03313109383649763,0.022050233884477025,0.037678744632308726,0.037155418970850056,0.011806426287656165,0.0062002951835654786,0.15936782892492735,0.15965363800378446,0.08183853105570664,0.08741347131608841,0.08507938967090233,0.18530301352716397,0.006700393941705314,0.009194517410054406,0.017619942849692618,0.037134365232863835,0.0033817989702581573
0.0041371751996151455,0.0033157320013180425,0.0019328154253074321,0.011510728866178394,0.03887553926630823,0.03369765586877695,0.04158950374327774,0.04209634451208045,0.013927529461320195,0.0065313195390865105,0.1479077857095675,0.14586944125927845,0.08028892068014762,0.08083623313523795,0.08689006444187727,0.1683942342953948,0.006276227713298964,0.008722008897396586,0.016618982258041044,0.05674628207543684,0.003835475651053865
0.005745524970157901,0.0047366778439021685,0.002680714153891709,0.011888048982594393,0.0406561663155292,0.026621443249818126,0.0528665906858032,0.051974746210292175,0.023184764099095097,0.01637140197383806,0.13986098221500354,0.13808417794454372,0.0757742127319593,0.08493994386281953,0.08866919488220126,0.15231306256590568,0.00885793941958252,0.011960377733338329,0.012687109301447771,0.04407301509270892,0.006053905765567455
0.005412077011912828,0.004791201841593376,0.003415902542109497,0.012238959782114235,0.051915796715474485,0.023817908915709573,0.04803001258197368,0.051658424614859054,0.01695941545656099,0.008376129836176697,0.13234630711205414,0.13210095270623834,0.07819859683049149,0.08678474979604664,0.0895307674499065,0.1553378263670731,0.009559740344213469,0.013146588726024555,0.015187881418853659,0.05572062765897458,0.005470132291639035
0.003998017579915714,0.003351956818724425,0.0019732030191569752,0.009048570656340205,0.034056160254681014,0.022300494839673238,0.03628025278091649,0.034280704347539916,0.01147547209155782,0.011796410364598326,0.16252761089455225,0.1540871501336721,0.08179261525228547,0.08935277305264791,0.091529111419689,0.1805437133709276,0.00658793146058507,0.00905984598081253,0.017729883895140984,0.035096644796968536,0.003131476989614391
0.0040811492811891606,0.002989939125083925,0.0020410812973490977,0.010522487219038259,0.03174874037538737,0.02301860958882382,0.04592365394361937,0.037740771783624234,0.015724405601461273,0.05825337803248973,0.14333949032869167,0.14701394623580535,0.06823573189039668,0.07408532215643257,0.08179642787083828,0.18005264567890414,0.006576227619736215,0.009701500113178932,0.01542830058146936,0.037457079076627854,0.004269112199852739
0.004599132148509939,0.004689192485926949,0.0026596481288231237,0.009279476317852484,0.04536783288438681,0.026153301765096386,0.03881035586401528,0.03945486599899517,0.015336270800794388,0.016479195454146632,0.1458037413511699,0.14559929068672914,0.07534229578295794,0.08538254438554525,0.08750818579271677,0.17541575132941842,0.007908019910168125,0.011546343004384738,0.01295984746688658,0.046238894245981835,0.0034658141954940725
0.0034748060117016123,0.0013326129906866169,0.0008384893244903939,0.007233178758709419,0.021272504517376768,0.015445787445196613,0.024022807278472263,0.024582411119926918,0.012588705890789987,0.005696675976255589,0.1960521920902311,0.16484556094113365,0.09237902571920256,0.08976675795437528,0.11993710160102755,0.17593392505074512,0.00327842503097718,0.004442853779477753,0.009645545984585144,0.023391859736426386,0.00383877279821209
0.00438158563029128,0.004365275551227168,0.0017469712045327373,0.009903699726744769,0.04341039678801057,0.02349325847794857,0.04211870654052503,0.03956962767441282,0.011495228256875364,0.0057378846396354535,0.14590445685868225,0.14442796654002946,0.08614145723569899,0.09391682614305284,0.09137959036927784,0.17298724704566898,0.00683731462214478,0.00945241818264207,0.017857752398944562,0.041600542135439636,0.0032717939782148197
0.005490553554934392,0.0041237161893931135,0.003470625416289657,0.013795527277716818,0.05219175856193374,0.025216004649850517,0.048453721633928616,0.04850977467492675,0.021427982441945537,0.011313734880280785,0.1321227021355465,0.13206418815684062,0.07825160045940546,0.08786391907335825,0.09169699651996484,0.15239955812435635,0.008872256945823902,0.012472578037551505,0.015496982264580482,0.04876318136729567,0.006002637634076588
0.005978872515905714,0.0043191626696424,0.002561098908610063,0.012754931203947144,0.040816940868143636,0.030570320481176583,0.049195732965732784,0.04629521772393362,0.019953154990577614,0.015712948769392453,0.13821666038993669,0.13602728953918242,0.08009051973829065,0.0809724427043076,0.08685974475024365,0.15997421662923764,0.008742641042196289,0.011040926305627908,0.016363427260995524,0.046817448498642514,0.006736302044277029
0.005301040297108343,0.0038637631980839374,0.002900075998067368,0.010580303429606142,0.03722489306906488,0.025917619705043683,0.04676193690903285,0.04313122089963516,0.01786077589959607,0.026675337168459344,0.14413167518714934,0.14232708493559926,0.07046095665245278,0.07896499652126407,0.08276009307955702,0.16665981474660496,0.008467542765896605,0.011022997201558984,0.014247881394465381,0.0551667787623002,0.005573212179453693
0.003923354615519824,0.003170834455414341,0.0019488772414141405,0.008959360017184555,0.039553624401528105,0.023382118502217573,0.03764978020420332,0.03729229359792234,0.011210368526947592,0.005659428603619445,0.16495183943369038,0.1643445128606025,0.07714500737243457,0.08122114168586765,0.0842537897759962,0.1857514812812102,0.006707429821259053,0.008428358150217741,0.0148698332800373,0.03669184875273245,0.002884717419980762
0.00484175567181184,0.004233615012175895,0.0021163297867583656,0.01090066616569171,0.04579014992966434,0.023600443777324724,0.04423359030387434,0.04225139685094253,0.015277098284484253,0.01186101114739854,0.16044421007411094,0.16233642190197825,0.0656261434460504,0.07277534991386386,0.07699913146192257,0.18004220128757276,0.0071055197009456264,0.010456663480609607,0.014505762766429824,0.04090136655542125,0.0037011724809683883
0.0047334831576375065,0.003945893460822237,0.003601575683986685,0.012653122094077663,0.055323008293993926,0.042626570020450484,0.045890639659730934,0.04707440086972321,0.018864704811112337,0.011025452209718655,0.11915295089781165,0.12069984329382676,0.07820429666727538,0.09041061355952977,0.09313217297829793,0.14704085608943285,0.00914661837048335,0.014097046768386256,0.01634996962170007,0.060238801610091784,0.005787979881910482
0.0058678619186175885,0.004398984683312125,0.003091794219714449,0.01258923425705858,0.0553876545272434,0.024537790508193182,0.048352361158070435,0.045699946387167456,0.017254020606090142,0.012897785349688018,0.1295412251851133,0.12734922486027514,0.08289817956315576,0.08812799577297276,0.09330265888345517,0.1530936910407232,0.008639192359470806,0.011208774624747309,0.013888917620390163,0.0564737019224025,0.00539900455213845
0.0049341919417958185,0.003945630196749471,0.0032056373758351893,0.010679118760846052,0.041970051556883284,0.020830483158305758,0.04240605858483654,0.041441901008453685,0.01547717010246091,0.01059353187021573,0.15791553743048314,0.1582793044652381,0.07274020031831216,0.078630460983257,0.08305749806121507,0.1683519895069749,0.0081547959645103,0.01089957000015533,0.015734353337175024,0.04717453127791645,0.0035779840983800595
0.004078885611101677,0.0029542402261342163,0.0013904982174155578,0.010943385871215095,0.03800140410041003,0.02574814323954238,0.04001595269530258,0.03752227568807402,0.020750867817857864,0.012236225338160028,0.17050590616215075,0.16279320878186784,0.0662064885779231,0.07091829660781654,0.07656727121425495,0.17672690822361214,0.01085261576807612,0.01224777253142319,0.010659815303883585,0.04426822563743256,0.004611612386345729
0.0034554398270436487,0.0028847908861538807,0.0022857381318131475,0.009297021278673748,0.026358001430681014,0.020865008950020626,0.03595378266968534,0.03543492879306974,0.014280205782663088,0.005149760960484089,0.15952290099867206,0.16007444742655647,0.11048084394771587,0.0947585230951189,0.0916548115987046,0.1421336583615158,0.005469589852154155,0.00717685924903383,0.017908598577749534,0.051309154806022064,0.0035459333764684743
0.004679023308643092,0.0037462689738618094,0.003582933875799079,0.014115467592048103,0.03828017455363724,0.023993645924198916,0.04438258366926775,0.04771610603928149,0.037668084396127725,0.00945839022162929,0.19617453693664644,0.1875050513115352,0.04772412847537901,0.05313357349523188,0.060170686042173814,0.13425182271072045,0.008820510548145147,0.011486344812931124,0.01666627792347267,0.04922072895603314,0.00722366023323673
0.005896028250570608,0.004173860166342847,0.002921114533718121,0.013388686246610859,0.049131043937431486,0.023765003484866317,0.04566362178752678,0.04589811140771792,0.016859036405670248,0.009222019995491436,0.15468651068773448,0.1553184921490027,0.07325767049463405,0.08226256809390146,0.08151135202340642,0.15416090739324498,0.008137555224759641,0.010887530912149564,0.01423101451014432,0.044215520954707016,0.00441235134036865
0.005443906930954982,0.0047921999758442175,0.003507789349447239,0.014488672537628897,0.05114349194565785,0.025312181216193684,0.045548179595640025,0.04527140125621711,0.01707641094685291,0.00851870151567612,0.13059383204438327,0.12933386470107966,0.08931020394317284,0.09469240962991524,0.09730507452340167,0.14807910483095152,0.009175653641304227,0.01346661734972138,0.014187763859898603,0.0473026913040365,0.005449848902022009
0.005951528272530254,0.00372354432379852,0.0023079809838492506,0.010598650393240141,0.03709949860113522,0.027162165356221225,0.040679337971967024,0.038079178181368065,0.01671846646850713,0.008409826293847598,0.15121545549380627,0.1474116256436422,0.08359198053216997,0.08813820506031901,0.08909837985153002,0.16225177959475984,0.007961178925942277,0.010904657168545443,0.019991983797618625,0.04435054834304186,0.004354028742160019
0.0038177492789965312,0.002757627142669203,0.0017562206179928892,0.008636846918564395,0.03382474697006682,0.0191140828978819,0.032450633883089386,0.03282387387371122,0.01044200584703506,0.007613616975254295,0.15795793217291276,0.15837416432084345,0.09944323696067617,0.09018856864691016,0.09259970607663556,0.17329402735903232,0.006018145147700069,0.00798703851399422,0.02085083854241441,0.03615513452630475,0.0038938033273143795
0.0038460606482933904,0.0032742547935761123,0.002222200154694997,0.010828198481193851,0.03589428518791353,0.02435388044747652,0.03542183057394173,0.034316873076244814,0.014763931330854912,0.034497721527553184,0.13485630747546276,0.1348686333358527,0.08250601228797616,0.09871794925269586,0.08337155245933255,0.16515926182181925,0.007001525988682948,0.009882939279838302,0.018819585272100228,0.05980646961996933,0.005590526984526828
0.004959313904864161,0.00500937359606503,0.0024257549688223782,0.011410541391901929,0.04754066415194537,0.027261178196722656,0.04983822443220935,0.0487603501120346,0.01554209190403541,0.011627093842073031,0.15167904688507014,0.1491518014981822,0.07553837403539942,0.07981043016820955,0.0819971041508422,0.15483588827341468,0.00812463127303525,0.013517920798342015,0.011099738430585268,0.04552515402584456,0.004345323960400807
0.005175477244838849,0.004045983237065721,0.003191751071422841,0.01302149787033193,0.048242894343696816,0.025063857352905575,0.0472762394236043,0.05235204483556831,0.013604515231337945,0.006399849011696111,0.1406928979102181,0.14063212015722915,0.08104167634695493,0.08634146508076637,0.09036445033547354,0.15342886070298656,0.00810274697985466,0.011055520946617345,0.014224108823363847,0.05115324737821973,0.004588795715847383
0.004470099985644321,0.0034089281362517858,0.0028590749485638057,0.010742655309545471,0.03216643560031518,0.027815567743362024,0.03883514594777415,0.0402066508767258,0.015305710380649571,0.015300157556674715,0.15813513145362845,0.14847020276384246,0.09395415937262352,0.08879454089041698,0.0964977051367958,0.14591324555603302,0.0070816680560127215,0.00980501067868318,0.01592974613525316,0.03992252304383756,0.004385640427366375
0.004926023959984368,0.0039643117590972814,0.0038531063907674,0.012591874263794486,0.056918538726308074,0.023923381684393896,0.047420687970826526,0.04846407706282423,0.018300342969427917,0.008267661053465903,0.13347595439817073,0.13423435254337213,0.07663042725174718,0.0822560008522383,0.0851424958419521,0.16266687671689276,0.008787820140164063,0.012681368440742672,0.013841001196716765,0.05676641866144697,0.004887278115666253
0.006083932718002942,0.004648502827490354,0.003248351310470093,0.0130328211916628,0.050200664833723714,0.026649854164338068,0.05244781617653845,0.05284900919912537,0.02172217353138836,0.011177965231427365,0.13969451004447053,0.13971868572293145,0.06685002277868758,0.07614197479796737,0.08253106801008306,0.16335038400013185,0.009371252132472146,0.0125188201283564,0.013441452107504376,0.04872268717527083,0.005598051917956978
0.005088445710140034,0.004789622653716684,0.003424896147055561,0.012294858651044677,0.04021042916896485,0.0245413162531192,0.047583967864112856,0.04734490696420384,0.022773174945508547,0.026102765601978783,0.13680302312026033,0.13515259065973273,0.07513223337700994,0.08480683966652637,0.08285249488591899,0.15439464072127929,0.008582235466025543,0.01110955447142958,0.011536539018948432,0.059011427494530186,0.006464037158493546
0.00568499892390382,0.006698140046902057,0.003917374310862068,0.011575985061111514,0.040268527997877716,0.02509075775467711,0.043747411874538664,0.0458792447251617,0.023846417628668598,0.021533622992660716,0.12263152823036072,0.12162732527122552,0.08137963585638436,0.09162319053209636,0.08995618600715417,0.14937699052698694,0.010877144026632929,0.01528461004492006,0.033688671193825265,0.04950243716755355,0.005809799826496222
0.005541751570888504,0.0040269216859417905,0.0027640352996347772,0.012489335435167913,0.04932061167896715,0.026605972807790663,0.04409134884747811,0.044130084581770486,0.020264298053136672,0.008401806929651923,0.12776765617470598,0.12701839956034344,0.08576184437435286,0.0902461677330158,0.09497982261475146,0.1485969510244483,0.008970747589523511,0.011956242367832964,0.01247888484074863,0.06885627458341205,0.00573084224643702
0.0047335882867375395,0.00293944586637226,0.0020704273981057867,0.010485701433002191,0.04201791868577488,0.02442711737853643,0.04272798726733381,0.040995028856276726,0.013096793297456655,0.00603331938873736,0.14605729799776584,0.14534691273764833,0.08141885843992598,0.08757306044824507,0.09284660390841264,0.173351424466426,0.007143577263177797,0.009361626859158412,0.015597126862082972,0.048005313804266286,0.0037708693545570986
0.005259197748583635,0.003476203520071222,0.0018473136628934163,0.0103761796388265,0.03754672019003568,0.02166591291828867,0.04101962960170479,0.04175742018609827,0.018130103777416112,0.010071120723812893,0.16545771118800706,0.1688190542401386,0.0731072774678718,0.07277293753089774,0.07254910443983123,0.16363994614409855,0.00707679374105637,0.0095854787305097,0.018699015185183233,0.052673973339184006,0.0044689060254905055
0.004727115832573297,0.003476412659535861,0.0030737753326708947,0.01081483506811578,0.04284335174487569,0.024951924034912216,0.037825674618036036,0.037958015682824815,0.013173098671286613,0.008219852055970676,0.14158797479905805,0.1421025100625531,0.09093453180687357,0.0912079109974821,0.09263672149133867,0.16535466515694727,0.007241243554988272,0.010522438373392902,0.01745268279124543,0.044108424178399774,0.009786841086918996
0.00489668366353776,0.002815783793934201,0.0024363164290763877,0.01006007751904769,0.036492058789208026,0.02362264856055254,0.03950494891749127,0.03634590838343799,0.011267017391045379,0.009346780989045443,0.16123289114772704,0.15656269472562515,0.08607155502051082,0.0867517173925873,0.091432349777697,0.164624601738775,0.007833701034784054,0.009752591306289044,0.016246378747901746,0.039585439342447314,0.0031178553292788872
0.008725662261130071,0.006630335698351241,0.005695211174717962,0.01905823958332515,0.05241450018587775,0.029352860434788113,0.06312002143066553,0.060246924342161966,0.03266557607314685,0.009522218914787968,0.11512791377168195,0.11087555352459202,0.0710291220292526,0.07728528753430827,0.08255575764755027,0.13663996508760912,0.01188878218816933,0.016795935505839,0.01819587869142879,0.06406154978522366,0.008112704135392387
0.00533739148415241,0.004318668956751347,0.0032018603077687336,0.01369669724503662,0.04207926084512067,0.02610392068553675,0.04975454231262588,0.050564353510384616,0.02801038008179619,0.010147445512624528,0.1520798675694766,0.14825996494343702,0.0804037149731812,0.07360104945018274,0.07264419649856976,0.11786267913898127,0.010204229889836587,0.012998513945513402,0.03835466989855369,0.05263462969497003,0.0077419630554999815
0.00786029004432753,0.0062125160836661725,0.003955497993719503,0.01597766324493443,0.05180147729819505,0.025750697034846504,0.060554052657664566,0.06406830243904951,0.026210658733429832,0.012508227385046995,0.11538345130665588,0.11482754717564422,0.07217990951358891,0.08145544950469344,0.08280031137755244,0.1216072622962215,0.012116427580331095,0.015771616640966792,0.009905589346395006,0.08979264253502871,0.009260409808041959
0.005401426388617806,0.005048982995377736,0.0031376200895859275,0.012814878015489662,0.05152359759256443,0.02211724813937766,0.043385483964276016,0.040572226154618925,0.017120506070482804,0.009197334986209891,0.12560736366750602,0.12661018723880155,0.09073600623009116,0.09307633630410483,0.0959832360534381,0.15726009214305334,0.009175534027844566,0.013189621581405473,0.01875825158053825,0.0540377447359262,0.005246322040689646
0.005289040019892749,0.004001281653090499,0.004631154374259525,0.009176604829227813,0.038538012899051136,0.019273423260150458,0.03925658070389928,0.0381236135088087,0.01706164808803678,0.018114082299704768,0.15644947142023174,0.15321067514877754,0.07893375253961822,0.08222382432166178,0.08621889323856999,0.16956289476456124,0.008420471647839637,0.012516736313905407,0.017348009705684744,0.03772260201225032,0.003927227250777596
0.0050492742417590965,0.0033830278592781537,0.0017510077597982488,0.010905169223905026,0.04394067171387448,0.02347415661158136,0.04064620146798178,0.04081708758749192,0.013286209355996722,0.009443614368697836,0.15077696123107207,0.15035168640167987,0.07552206869666649,0.07941393105352522,0.08211178742022537,0.1799714480658289,0.007161844932863017,0.00960253463842381,0.01487766887843831,0.05349789642451405,0.004015752066398296
0.0051620700332791845,0.002730630590709695,0.0018412114318341766,0.009531462471496851,0.04057425206769194,0.0216160024622649,0.032770342373419595,0.032919632445991616,0.010908600569951457,0.006845780031043552,0.1545995151410077,0.15335619406866224,0.08982160829959357,0.09177681481525142,0.09075525371464588,0.17518251305087942,0.007648157934013955,0.009857430438943065,0.022748865298067685,0.035324191453984286,0.004029471307267797
0.006759158378466278,0.006080926123686718,0.004267622881515497,0.012169177029077388,0.03602869767355313,0.028971783276853836,0.04573203780649606,0.046455798866327516,0.022033287334038074,0.023015906544318968,0.1272848265753302,0.13246130628858002,0.07498835842668895,0.07668027692270075,0.07568822437279203,0.1462105449706942,0.011094517503759407,0.014983663419476538,0.014026275397697621,0.0887675920264604,0.006300018181486468
0.0051144540070121045,0.003808227763525665,0.002406221035338587,0.013024608685358563,0.05359748677525241,0.024668343521080396,0.04473343557629969,0.0470782062172731,0.018492699951803828,0.00796629933238017,0.13325761153856194,0.13325445405427352,0.08477855341880719,0.09106141543236984,0.09441267559712244,0.1547599262469831,0.00823491341275991,0.010946940391632949,0.014622630067197174,0.0485708128286888,0.005210084146278654
0.004273142312579656,0.0035005306024088307,0.0026858090527150697,0.008904074492969347,0.029934167922932083,0.02156950947609339,0.03761482081967772,0.04084893038422779,0.01528260886972211,0.01870507732267985,0.1661807774563927,0.15149478952122095,0.07798684235665647,0.08779834531194296,0.08207950875199299,0.16138750655434905,0.006520380189383434,0.00900052075900117,0.019137243497445885,0.050663132311945774,0.0044322820336627775
0.004223405192594271,0.004394989318123814,0.0025991389165153605,0.009700642007840451,0.04577046926349456,0.024721230091644446,0.044048564406022235,0.04928728030074213,0.014902816128120448,0.021871397780386482,0.14221213990473847,0.1403717940215476,0.07060133533305334,0.07547752298619248,0.08106527354125116,0.1941111095593398,0.0068659025091319685,0.010704537665503468,0.014097521149519909,0.039473391775925334,0.003499538148312266
0.005029180505386549,0.0035202806398992037,0.0029374831707397893,0.010262077546878249,0.04009903920296951,0.025459163535405727,0.044077648366550516,0.0428116750930778,0.02073311835257819,0.010369158381323405,0.1630626794482649,0.1603510897926962,0.06409518748850647,0.0732043691012159,0.07923612547752559,0.16925055862974986,0.007800539131589923,0.011432278449059228,0.012671375034676307,0.04930176188006508,0.004295210771841562
0.005642062783040372,0.0037121282346186672,0.0026205167502005304,0.01267706448318689,0.04881352211931875,0.024188540120284603,0.046482843492710535,0.04498839863189613,0.01919329092471128,0.012807437857859502,0.13891139999426078,0.1326135391916364,0.07955408498985615,0.08701504573218846,0.09299035508518172,0.15743296917065294,0.009792150019197305,0.012265788944497329,0.016914397953578998,0.04684462832062796,0.004539835200494663
0.006103547095095598,0.005518132779102106,0.0030217307157891387,0.01383335838485928,0.05247983960660682,0.023330374427492428,0.046224615673858986,0.04506646723168079,0.018829184588725047,0.008577762222938821,0.13333101211244822,0.1310938463903304,0.08366733671943223,0.09120313804683576,0.09395162433356953,0.15325055659149528,0.009659328400726369,0.013031190053030278,0.01424055037452777,0.048265265684611335,0.005321138566843784
0.003958629491121282,0.003195799871073984,0.0019353461206278594,0.009905089874940742,0.04059456320271914,0.023228612585266616,0.04045225584309437,0.040207420976920115,0.012292996320844487,0.016018632592374276,0.14587586728518653,0.1441469739620017,0.08581822212984888,0.09043792516208367,0.09088879849105333,0.17696360376536502,0.00642750367080874,0.008599592793856983,0.014331166206096544,0.040947359524059236,0.0037736401306565108
0.00433071496229577,0.0037930093856740604,0.0019788810724431574,0.010037734740539095,0.05559409749219302,0.025220672627079558,0.040714492846774336,0.04072059113623181,0.01192740759053787,0.014883723599847628,0.14990814027429356,0.1480393153318379,0.07693207160033791,0.0835412763924565,0.08442337521155044,0.17570312338850333,0.006486666562404236,0.00931349863004167,0.01253221066101823,0.040245216705078406,0.003673779788861562
0.0031605601017374594,0.0021504898120875667,0.001549417212854371,0.006797435007538118,0.02254560285139736,0.013503915379484576,0.02736519253893461,0.024228486457932533,0.014007951823062793,0.003993076760993261,0.2128284848723146,0.19910685952727455,0.07934235746869706,0.09681624404377744,0.09426811199952292,0.14243049912968225,0.004391467702964278,0.00613267887647675,0.013580435603438062,0.02751691014468015,0.004283822685149325
0.005222991685400136,0.005220203592762179,0.002399014942745809,0.01019317967980678,0.038464034738951415,0.02206601549047755,0.04329557824096455,0.04053894083561148,0.015717337337460342,0.016394911382016538,0.14972526632315986,0.14934799668733595,0.0743372221642312,0.08563262274143771,0.08181736529877462,0.1672555353609281,0.007146151196903382,0.010418230667522791,0.013266827213023549,0.05803132142961361,0.003509252990872473
0.004290457912415966,0.002960199886451391,0.001576297016694274,0.009519989618937595,0.03372812099017712,0.02234197014869477,0.03316293415917952,0.0325182829699713,0.011880329497428578,0.012326049524536262,0.16301704136359246,0.15799979718046184,0.0849375027148589,0.091604924083958,0.090551941140127,0.17752195625674036,0.006195746301006664,0.007998855340962967,0.01694361618814515,0.0344382517230083,0.004485735982651614
0.004358332067961213,0.003445793200028755,0.0020258346881227365,0.010023164261371936,0.035086699058757206,0.023552209496893288,0.04573444732907106,0.041864264170747054,0.01807488715715457,0.01485564486426196,0.1468438914921223,0.1495435717723511,0.0822198544148246,0.0870140950532189,0.08784676545343341,0.17266686386653332,0.007029429509679852,0.00933466439551257,0.014185074425602762,0.03971063577936012,0.004583877542991278
0.004086325947942648,0.003536589489432025,0.002865004141377085,0.010555205505851938,0.04724847686192084,0.021816117443430632,0.04220707994387456,0.04184741279619573,0.013870562500749537,0.006723069780506246,0.15246579972944418,0.15260355692927768,0.07608117336037658,0.08503192087539414,0.09101834934357332,0.17319520104061548,0.006734081690916272,0.0113686244458557,0.013125870534053678,0.03960486791520718,0.00401470972400451
0.004528963686811502,0.004244407739867314,0.0026005684029881265,0.010191506658992629,0.033265764334546435,0.033294716017450265,0.03932429098472872,0.03873696838865237,0.018370514765462843,0.017546710816023683,0.13880011066802928,0.13884783606727075,0.07815767447398743,0.08578240354739243,0.086283571403572,0.15888661100108287,0.0075721147643005035,0.011072287426928477,0.02245607862887244,0.06618897651283016,0.003847923710209744
0.004967701794217959,0.0037255844567196015,0.001987860698913776,0.011246098179651498,0.038588062996586805,0.025144472721940987,0.03339110640974385,0.032637777699853945,0.013797978381212214,0.01019063787251351,0.13137233904818849,0.1270373395428236,0.10161083665412048,0.1081295285091106,0.10034201559157872,0.15904837766225072,0.007136292370369078,0.009706123946202894,0.017765948261401057,0.05873988517901585,0.00343403202358438
0.005810163805102288,0.005037888739165717,0.004241391212731693,0.012469940690627323,0.04217405178899706,0.023898886033753255,0.04562252790071858,0.04789915023100107,0.02108754349173256,0.01576153393438872,0.13636775272105714,0.13588329514412018,0.06596215714083635,0.0762625870340619,0.08086276033884016,0.15302753492972632,0.008867973815267442,0.01413942633401401,0.01292886447945852,0.0861862250533535,0.00550834518104625
0.004335673566654914,0.003308116673185597,0.002421617516281242,0.010272000514767027,0.04965155188788125,0.022090579100737053,0.039432981793714655,0.03683069814584496,0.014000860005270788,0.013597802476543002,0.15035948896404547,0.15101978744166414,0.0844465951276076,0.09155228273479044,0.08586091745403655,0.1615611743112423,0.0074251704758424375,0.0097440606528892,0.016668836158299047,0.0416414080002567,0.0037783969984456173
0.005195377412059017,0.003875052849640379,0.004044878696084912,0.00872057532673427,0.031874395946161364,0.018603551494751992,0.033740244431866635,0.03395062122364019,0.014687216512147069,0.005757618830391077,0.16923895044582954,0.1594895272643412,0.0763895696804182,0.07654188992433927,0.09486558313841123,0.13425319360995308,0.008913611769394817,0.01209766547156272,0.017234365441594506,0.08613271616527805,0.004393394365400427
0.0045466523853663786,0.003995574063977341,0.0025719810263492788,0.01035156714985638,0.04866730513050894,0.0246649422475115,0.04217963660435585,0.039874914532661135,0.014555126678313785,0.011754773782356526,0.13740885383690504,0.1379520513307688,0.07985930439839191,0.08865503660559249,0.08974225256300672,0.1704883746318671,0.00792449375324358,0.01084897866515898,0.016234257113259033,0.05378761267469851,0.003936310825850732
0.004890531217437537,0.004471988185054822,0.0029555113105840104,0.009593495936794665,0.04280996177712379,0.02016559638327093,0.040853177732957484,0.042604977334488515,0.014678671509553369,0.008636391676285559,0.1617072106531942,0.15586670480603862,0.07376798783025681,0.08508688517101434,0.08004056957272232,0.17125576254610728,0.00734557704196607,0.011347363829669357,0.01469042569911904,0.04195560575937155,0.005275604026989765
0.005323789569731114,0.005306379688913748,0.0030692270931729233,0.010411691525132924,0.03652816534180407,0.02533207980488804,0.0500831231206702,0.04576640737033125,0.0180097988069746,0.01681444849716685,0.14806025812280693,0.14868642399982868,0.07546578614118325,0.07843686290792518,0.07941020012035235,0.1516674729145575,0.008102119598749362,0.01198794024780495,0.02145159489555693,0.055517748921142085,0.004568481311307067
0.004284567345044882,0.003776718119772705,0.002147573091398821,0.010121034178507607,0.04124954051966438,0.023313844713435096,0.04292886809874909,0.04160305576952897,0.013568378516570705,0.007249336627189134,0.1426551222327871,0.14343032717674453,0.08266975000990885,0.08915979650766732,0.091135722673759,0.17218931702461104,0.007506221253658164,0.01048675958550498,0.020846540217546804,0.04615389125405127,0.003523635083899573
0.0043695233677045675,0.0031364460633036746,0.00243864808850966,0.0096983246002609,0.04657541222510725,0.024340430500515518,0.04206657470962656,0.045445813609215166,0.013456552609604568,0.01997537938992982,0.14509122602229305,0.14492376721044026,0.07344849090429402,0.07741923301110727,0.07990525342600498,0.17895392452116904,0.006590191132579461,0.009311514938932048,0.011302438557824321,0.057937145556949024,0.0036137095546288525
