variable,value
a_global_PP,0.15037692551471998
a_global_PP,0.13608977244958625
a_global_PP,0.1334643958883974
a_global_PP,0.1252597489359784
a_global_PP,0.14307925549970668
a_global_PP,0.1590876276306663
a_global_PP,0.13916983919581646
a_global_PP,0.13297621971896295
a_global_PP,0.13728584619020154
a_global_PP,0.1448405207465359
a_global_PP,0.13263867105931698
a_global_PP,0.1514167532197586
a_global_PP,0.1550451952957856
a_global_PP,0.17295594073528753
a_global_PP,0.16194066218696934
a_global_PP,0.15905003429502074
a_global_PP,0.1563848533507015
a_global_PP,0.11033339329690044
a_global_PP,0.15936782892492735
a_global_PP,0.1479077857095675
a_global_PP,0.13986098221500354
a_global_PP,0.13234630711205414
a_global_PP,0.16252761089455225
a_global_PP,0.14333949032869167
a_global_PP,0.1458037413511699
a_global_PP,0.1960521920902311
a_global_PP,0.14590445685868225
a_global_PP,0.1321227021355465
a_global_PP,0.13821666038993669
a_global_PP,0.14413167518714934
a_global_PP,0.16495183943369038
a_global_PP,0.16044421007411094
a_global_PP,0.11915295089781165
a_global_PP,0.1295412251851133
a_global_PP,0.15791553743048314
a_global_PP,0.17050590616215075
a_global_PP,0.15952290099867206
a_global_PP,0.19617453693664644
a_global_PP,0.15468651068773448
a_global_PP,0.13059383204438327
a_global_PP,0.15121545549380627
a_global_PP,0.15795793217291276
a_global_PP,0.13485630747546276
a_global_PP,0.15167904688507014
a_global_PP,0.1406928979102181
a_global_PP,0.15813513145362845
a_global_PP,0.13347595439817073
a_global_PP,0.13969451004447053
a_global_PP,0.13680302312026033
a_global_PP,0.12263152823036072
a_global_PP,0.12776765617470598
a_global_PP,0.14605729799776584
a_global_PP,0.16545771118800706
a_global_PP,0.14158797479905805
a_global_PP,0.16123289114772704
a_global_PP,0.11512791377168195
a_global_PP,0.1520798675694766
a_global_PP,0.11538345130665588
a_global_PP,0.12560736366750602
a_global_PP,0.15644947142023174
a_global_PP,0.15077696123107207
a_global_PP,0.1545995151410077
a_global_PP,0.1272848265753302
a_global_PP,0.13325761153856194
a_global_PP,0.1661807774563927
a_global_PP,0.14221213990473847
a_global_PP,0.1630626794482649
a_global_PP,0.13891139999426078
a_global_PP,0.13333101211244822
a_global_PP,0.14587586728518653
a_global_PP,0.14990814027429356
a_global_PP,0.2128284848723146
a_global_PP,0.14972526632315986
a_global_PP,0.16301704136359246
a_global_PP,0.1468438914921223
a_global_PP,0.15246579972944418
a_global_PP,0.13880011066802928
a_global_PP,0.13137233904818849
a_global_PP,0.13636775272105714
a_global_PP,0.15035948896404547
a_global_PP,0.16923895044582954
a_global_PP,0.13740885383690504
a_global_PP,0.1617072106531942
a_global_PP,0.14806025812280693
a_global_PP,0.1426551222327871
a_global_PP,0.14509122602229305
a_global_PP,0.1550820071636988
a_global_PP,0.16244912465873218
a_global_PP,0.1520271666092392
a_global_PP,0.15318010257886794
a_global_PP,0.1193849593022192
a_global_PP,0.15690128590348018
a_global_PP,0.140145306721867
a_global_PP,0.13213043242241468
a_global_PP,0.15028438040229047
a_global_PP,0.1606801227797452
a_global_PP,0.16783076766805444
a_global_PP,0.1426795590337394
a_global_PP,0.1221483173784452
a_global_PP,0.15073482617605044
a_global_PP,0.16732319796960066
a_global_PP,0.14100658642311226
a_global_PP,0.15799051936682135
a_global_PP,0.12719354589439608
a_global_PP,0.14117994459053906
a_global_PP,0.1325536824768969
a_global_PP,0.13901369231888194
a_global_PP,0.13509511755268838
a_global_PP,0.14223188271902054
a_global_PP,0.17186637447686562
a_global_PP,0.16108870940806294
a_global_PP,0.1229877887292847
a_global_PP,0.1578199937174344
a_global_PP,0.11713121105887454
a_global_PP,0.12806044405152206
a_global_PP,0.14423010434321878
a_global_PP,0.14144979162879212
a_global_PP,0.16585514822659955
b_global_weighted_PP,0.17611752226894992
b_global_weighted_PP,0.15127066058254587
b_global_weighted_PP,0.12485413539875174
b_global_weighted_PP,0.15635264285735004
b_global_weighted_PP,0.14089612406484334
b_global_weighted_PP,0.16508921005031996
b_global_weighted_PP,0.12475308973793
b_global_weighted_PP,0.1397258343849897
b_global_weighted_PP,0.11992022119808393
b_global_weighted_PP,0.16789720131568625
b_global_weighted_PP,0.14116889518557574
b_global_weighted_PP,0.16013995381384005
b_global_weighted_PP,0.12551556043289033
b_global_weighted_PP,0.15215604966373156
b_global_weighted_PP,0.14330915922882612
b_global_weighted_PP,0.14442337598845434
b_global_weighted_PP,0.1286521541158993
b_global_weighted_PP,0.15525358363625727
b_global_weighted_PP,0.12975526319452407
b_global_weighted_PP,0.14921515559996845
b_global_weighted_PP,0.14602917757503595
b_global_weighted_PP,0.12478993514967095
b_global_weighted_PP,0.15386962772479046
b_global_weighted_PP,0.14187574287524538
b_global_weighted_PP,0.15523669869431855
b_global_weighted_PP,0.133502925182918
b_global_weighted_PP,0.14777728400906628
b_global_weighted_PP,0.15023244641617875
b_global_weighted_PP,0.1587528554334232
b_global_weighted_PP,0.21498381604244785
b_global_weighted_PP,0.16487498651415966
b_global_weighted_PP,0.14975482059334325
b_global_weighted_PP,0.13240064106655894
b_global_weighted_PP,0.14519577367937064
b_global_weighted_PP,0.129247181374175
b_global_weighted_PP,0.13009477135267128
b_global_weighted_PP,0.16922835502007186
b_global_weighted_PP,0.1376728477366541
b_global_weighted_PP,0.13751095269914565
b_global_weighted_PP,0.12826431314415612
b_global_weighted_PP,0.1536190939783833
b_global_weighted_PP,0.16071391651351852
b_global_weighted_PP,0.15435816991839346
b_global_weighted_PP,0.14286116248446956
b_global_weighted_PP,0.13943124194445994
b_global_weighted_PP,0.1489550306719134
b_global_weighted_PP,0.1563525441638313
b_global_weighted_PP,0.15729931427257007
b_global_weighted_PP,0.11798114350382438
b_global_weighted_PP,0.14406292501310153
b_global_weighted_PP,0.13811356231245292
b_global_weighted_PP,0.200279420221898
b_global_weighted_PP,0.1461587644397201
b_global_weighted_PP,0.15148739012336587
b_global_weighted_PP,0.15003288713442864
b_global_weighted_PP,0.1541223044611162
b_global_weighted_PP,0.13663268030649406
b_global_weighted_PP,0.1764502219668021
b_global_weighted_PP,0.14970710128887293
b_global_weighted_PP,0.14228959612227474
b_global_weighted_PP,0.13649372631407694
b_global_weighted_PP,0.12563959367323413
b_global_weighted_PP,0.14222699525073754
b_global_weighted_PP,0.1578781825789148
b_global_weighted_PP,0.13477861815568534
b_global_weighted_PP,0.13345462483149767
b_global_weighted_PP,0.13962977355424214
b_global_weighted_PP,0.14905999102520692
b_global_weighted_PP,0.13324792371857155
b_global_weighted_PP,0.14790472894057646
b_global_weighted_PP,0.1539079967676582
b_global_weighted_PP,0.16624312284773818
b_global_weighted_PP,0.1629140660181015
b_global_weighted_PP,0.1600287708783849
b_global_weighted_PP,0.15873745525795432
b_global_weighted_PP,0.11013307398472573
b_global_weighted_PP,0.15965363800378446
b_global_weighted_PP,0.14586944125927845
b_global_weighted_PP,0.13808417794454372
b_global_weighted_PP,0.13210095270623834
b_global_weighted_PP,0.1540871501336721
b_global_weighted_PP,0.14701394623580535
b_global_weighted_PP,0.14559929068672914
b_global_weighted_PP,0.16484556094113365
b_global_weighted_PP,0.14442796654002946
b_global_weighted_PP,0.13206418815684062
b_global_weighted_PP,0.13602728953918242
b_global_weighted_PP,0.14232708493559926
b_global_weighted_PP,0.1643445128606025
b_global_weighted_PP,0.16233642190197825
b_global_weighted_PP,0.12069984329382676
b_global_weighted_PP,0.12734922486027514
b_global_weighted_PP,0.1582793044652381
b_global_weighted_PP,0.16279320878186784
b_global_weighted_PP,0.16007444742655647
b_global_weighted_PP,0.1875050513115352
b_global_weighted_PP,0.1553184921490027
b_global_weighted_PP,0.12933386470107966
b_global_weighted_PP,0.1474116256436422
b_global_weighted_PP,0.15837416432084345
b_global_weighted_PP,0.1348686333358527
b_global_weighted_PP,0.1491518014981822
b_global_weighted_PP,0.14063212015722915
b_global_weighted_PP,0.14847020276384246
b_global_weighted_PP,0.13423435254337213
b_global_weighted_PP,0.13971868572293145
b_global_weighted_PP,0.13515259065973273
b_global_weighted_PP,0.12162732527122552
b_global_weighted_PP,0.12701839956034344
b_global_weighted_PP,0.14534691273764833
b_global_weighted_PP,0.1688190542401386
b_global_weighted_PP,0.1421025100625531
b_global_weighted_PP,0.15656269472562515
b_global_weighted_PP,0.11087555352459202
b_global_weighted_PP,0.14825996494343702
b_global_weighted_PP,0.11482754717564422
b_global_weighted_PP,0.12661018723880155
b_global_weighted_PP,0.15321067514877754
b_global_weighted_PP,0.15035168640167987
b_global_weighted_PP,0.15335619406866224
b_global_weighted_PP,0.13246130628858002
b_global_weighted_PP,0.13325445405427352
b_global_weighted_PP,0.15149478952122095
b_global_weighted_PP,0.1403717940215476
b_global_weighted_PP,0.1603510897926962
b_global_weighted_PP,0.1326135391916364
b_global_weighted_PP,0.1310938463903304
b_global_weighted_PP,0.1441469739620017
b_global_weighted_PP,0.1480393153318379
b_global_weighted_PP,0.19910685952727453
b_global_weighted_PP,0.14934799668733595
b_global_weighted_PP,0.15799979718046184
b_global_weighted_PP,0.1495435717723511
b_global_weighted_PP,0.15260355692927768
b_global_weighted_PP,0.13884783606727075
b_global_weighted_PP,0.1270373395428236
b_global_weighted_PP,0.13588329514412018
b_global_weighted_PP,0.15101978744166414
b_global_weighted_PP,0.1594895272643412
b_global_weighted_PP,0.1379520513307688
b_global_weighted_PP,0.15586670480603862
b_global_weighted_PP,0.14868642399982868
b_global_weighted_PP,0.14343032717674453
b_global_weighted_PP,0.14492376721044026
b_global_weighted_PP,0.15935965605493352
b_global_weighted_PP,0.1599593825124931
b_global_weighted_PP,0.1496080199720043
b_global_weighted_PP,0.13749476573938865
b_global_weighted_PP,0.12282857088428242
b_global_weighted_PP,0.15833222163680202
b_global_weighted_PP,0.13969823614519086
b_global_weighted_PP,0.1302330866415046
b_global_weighted_PP,0.15155359229138127
b_global_weighted_PP,0.1552212524655393
b_global_weighted_PP,0.16901850053188325
b_global_weighted_PP,0.14127612908302525
b_global_weighted_PP,0.1219752349222416
b_global_weighted_PP,0.1566684018992816
b_global_weighted_PP,0.1622582140438225
b_global_weighted_PP,0.13989375244723792
b_global_weighted_PP,0.16134663243649214
b_global_weighted_PP,0.12777403052070346
b_global_weighted_PP,0.13973235078307872
b_global_weighted_PP,0.1329551399923089
b_global_weighted_PP,0.1382907789643552
b_global_weighted_PP,0.13638424350234302
b_global_weighted_PP,0.14286040517039034
b_global_weighted_PP,0.16580906779162796
b_global_weighted_PP,0.16086852007080532
b_global_weighted_PP,0.12255580421679975
b_global_weighted_PP,0.15714292708333386
b_global_weighted_PP,0.11713917256321052
b_global_weighted_PP,0.12740181590440725
b_global_weighted_PP,0.1435995961961565
b_global_weighted_PP,0.13824682170549568
b_global_weighted_PP,0.16681709301834524
e_360_PP,0.09510418070971187
e_360_PP,0.07968892928963728
e_360_PP,0.0857163833469343
e_360_PP,0.07778064332188626
e_360_PP,0.08983459065088972
e_360_PP,0.07795482462570126
e_360_PP,0.08955899687306904
e_360_PP,0.08811785070032004
e_360_PP,0.08165840509573097
e_360_PP,0.07621874870001821
e_360_PP,0.09308816824333774
e_360_PP,0.08000709106789676
e_360_PP,0.08914030469527755
e_360_PP,0.08285554470460342
e_360_PP,0.08949558181276918
e_360_PP,0.09533101735116334
e_360_PP,0.08148839534939922
e_360_PP,0.08446331173454799
e_360_PP,0.09691538370000104
e_360_PP,0.08841160455029394
e_360_PP,0.09300231543914364
e_360_PP,0.0954088175436416
e_360_PP,0.09433736588826216
e_360_PP,0.09189582319865523
e_360_PP,0.08995880546244944
e_360_PP,0.08180359209802927
e_360_PP,0.08517011216752975
e_360_PP,0.07913450311333703
e_360_PP,0.06688212137474628
e_360_PP,0.1076414064866569
e_360_PP,0.08753335392423707
e_360_PP,0.08431295962420475
e_360_PP,0.09402244757815027
e_360_PP,0.09645804937224912
e_360_PP,0.0997426257076785
e_360_PP,0.08356920271724802
e_360_PP,0.0821767462748238
e_360_PP,0.09791796774204406
e_360_PP,0.0907081944220872
e_360_PP,0.07693173143981873
e_360_PP,0.08531229189277434
e_360_PP,0.10516720959848763
e_360_PP,0.08491635024104482
e_360_PP,0.0931001709174586
e_360_PP,0.08213579674012407
e_360_PP,0.09790320506555912
e_360_PP,0.0793723530653953
e_360_PP,0.08941931022545857
e_360_PP,0.08180867036548256
e_360_PP,0.07788345529345961
e_360_PP,0.08871135109661303
e_360_PP,0.09277526631332583
e_360_PP,0.0903940932951794
e_360_PP,0.08926304768027779
e_360_PP,0.08992842716071398
e_360_PP,0.08751225334122055
e_360_PP,0.09154835876511047
e_360_PP,0.0758277336811385
e_360_PP,0.09089008170435063
e_360_PP,0.07623354833309848
e_360_PP,0.08750045111494326
e_360_PP,0.09687552012773844
e_360_PP,0.09071449950669558
e_360_PP,0.0886718352463468
e_360_PP,0.08404986481644733
e_360_PP,0.08992961458838468
e_360_PP,0.07943880315695159
e_360_PP,0.10208076214916202
e_360_PP,0.09228688106216447
e_360_PP,0.0793718451947801
e_360_PP,0.08621405994422016
e_360_PP,0.08486621340874348
e_360_PP,0.08517203697491801
e_360_PP,0.08063008016321395
e_360_PP,0.0904541671749974
e_360_PP,0.08005825457492441
e_360_PP,0.08507938967090233
e_360_PP,0.08689006444187727
e_360_PP,0.08866919488220126
e_360_PP,0.0895307674499065
e_360_PP,0.091529111419689
e_360_PP,0.08179642787083828
e_360_PP,0.08750818579271677
e_360_PP,0.11993710160102755
e_360_PP,0.09137959036927784
e_360_PP,0.09169699651996484
e_360_PP,0.08685974475024365
e_360_PP,0.08276009307955702
e_360_PP,0.0842537897759962
e_360_PP,0.07699913146192257
e_360_PP,0.09313217297829793
e_360_PP,0.09330265888345517
e_360_PP,0.08305749806121507
e_360_PP,0.07656727121425495
e_360_PP,0.0916548115987046
e_360_PP,0.060170686042173814
e_360_PP,0.08151135202340642
e_360_PP,0.09730507452340167
e_360_PP,0.08909837985153002
e_360_PP,0.09259970607663556
e_360_PP,0.08337155245933255
e_360_PP,0.0819971041508422
e_360_PP,0.09036445033547354
e_360_PP,0.0964977051367958
e_360_PP,0.0851424958419521
e_360_PP,0.08253106801008306
e_360_PP,0.08285249488591899
e_360_PP,0.08995618600715417
e_360_PP,0.09497982261475146
e_360_PP,0.09284660390841264
e_360_PP,0.07254910443983123
e_360_PP,0.09263672149133867
e_360_PP,0.09143234977769699
e_360_PP,0.08255575764755027
e_360_PP,0.07264419649856976
e_360_PP,0.08280031137755244
e_360_PP,0.0959832360534381
e_360_PP,0.08621889323856999
e_360_PP,0.08211178742022537
e_360_PP,0.09075525371464588
e_360_PP,0.07568822437279203
e_360_PP,0.09441267559712244
e_360_PP,0.08207950875199299
e_360_PP,0.08106527354125116
e_360_PP,0.07923612547752559
e_360_PP,0.09299035508518172
e_360_PP,0.09395162433356953
e_360_PP,0.09088879849105333
e_360_PP,0.08442337521155044
e_360_PP,0.09426811199952292
e_360_PP,0.08181736529877462
e_360_PP,0.09055194114012699
e_360_PP,0.08784676545343341
e_360_PP,0.09101834934357332
e_360_PP,0.086283571403572
e_360_PP,0.10034201559157872
e_360_PP,0.08086276033884016
e_360_PP,0.08586091745403655
e_360_PP,0.09486558313841124
e_360_PP,0.08974225256300672
e_360_PP,0.08004056957272232
e_360_PP,0.07941020012035235
e_360_PP,0.091135722673759
e_360_PP,0.07990525342600498
e_360_PP,0.0917023384996935
e_360_PP,0.08632591924282547
e_360_PP,0.07357862917509574
e_360_PP,0.08603619277714766
e_360_PP,0.08447097998391104
e_360_PP,0.08199887095530106
e_360_PP,0.0934424578082573
e_360_PP,0.09041557383652513
e_360_PP,0.10101142758186477
e_360_PP,0.10792148550436187
e_360_PP,0.07662084252963221
e_360_PP,0.09430641755042993
e_360_PP,0.07918527007791812
e_360_PP,0.08413761385582821
e_360_PP,0.07970341965327801
e_360_PP,0.08552770984444114
e_360_PP,0.08127122582004215
e_360_PP,0.09434593072512296
e_360_PP,0.08118681438210769
e_360_PP,0.08894633727106871
e_360_PP,0.07467434082839451
e_360_PP,0.09265754251724836
e_360_PP,0.08870675816577475
e_360_PP,0.07051047339400708
e_360_PP,0.08455697505659998
e_360_PP,0.09724895534770232
e_360_PP,0.08738886707510247
e_360_PP,0.0892372332602101
e_360_PP,0.08699837874418745
e_360_PP,0.09345111098751882
e_360_PP,0.09476524371776826
e_360_PP,0.08055973997651064
d_120_PP,0.10315875426970544
d_120_PP,0.07277365287020851
d_120_PP,0.08194248782018908
d_120_PP,0.08030661941052122
d_120_PP,0.09021224762728404
d_120_PP,0.09529195092656292
d_120_PP,0.09091833307611913
d_120_PP,0.08755224895544543
d_120_PP,0.07761288834698422
d_120_PP,0.07045371215760708
d_120_PP,0.09399826029727752
d_120_PP,0.07988263521206007
d_120_PP,0.08508918599772175
d_120_PP,0.08485490483933562
d_120_PP,0.08882482516522595
d_120_PP,0.08853791922011789
d_120_PP,0.08134935079408125
d_120_PP,0.08788916295628077
d_120_PP,0.09158985192348792
d_120_PP,0.0816287880478403
d_120_PP,0.09110432411702996
d_120_PP,0.09035884215938968
d_120_PP,0.09183271972078233
d_120_PP,0.08780008136029048
d_120_PP,0.09013154423506343
d_120_PP,0.07932034912937085
d_120_PP,0.08605573581973185
d_120_PP,0.08107672910212713
d_120_PP,0.0677881487410916
d_120_PP,0.0931141335668643
d_120_PP,0.08222947986383376
d_120_PP,0.08487398378792667
d_120_PP,0.08904049210230203
d_120_PP,0.10557031191792274
d_120_PP,0.09705203364108632
d_120_PP,0.07832788604778516
d_120_PP,0.07179331859865515
d_120_PP,0.0970915610928481
d_120_PP,0.09231419085287536
d_120_PP,0.06991395171640112
d_120_PP,0.0880170390137811
d_120_PP,0.1043472862865828
d_120_PP,0.08095869443353759
d_120_PP,0.09252748245902684
d_120_PP,0.07867429306819151
d_120_PP,0.09494743750758
d_120_PP,0.07951312304658884
d_120_PP,0.08665428742087583
d_120_PP,0.0778774201152044
d_120_PP,0.07586190135338786
d_120_PP,0.08611853392945593
d_120_PP,0.08065216323095735
d_120_PP,0.0858181244523046
d_120_PP,0.08662128713708273
d_120_PP,0.08572469442426686
d_120_PP,0.08260201844352658
d_120_PP,0.08541030393176108
d_120_PP,0.07311736198907268
d_120_PP,0.09035173104460567
d_120_PP,0.07452820673742311
d_120_PP,0.08480358584118672
d_120_PP,0.09009321176693587
d_120_PP,0.08787833527423558
d_120_PP,0.08968590867500932
d_120_PP,0.0770258912199397
d_120_PP,0.09250047239865022
d_120_PP,0.07721219517797731
d_120_PP,0.10298094006488356
d_120_PP,0.08795146755373551
d_120_PP,0.08168575748970669
d_120_PP,0.07907185101808767
d_120_PP,0.09230504788208076
d_120_PP,0.08341363143659469
d_120_PP,0.0806944456030275
d_120_PP,0.09034500048200997
d_120_PP,0.07989989962706384
d_120_PP,0.08741347131608841
d_120_PP,0.08083623313523795
d_120_PP,0.08493994386281953
d_120_PP,0.08678474979604664
d_120_PP,0.08935277305264791
d_120_PP,0.07408532215643257
d_120_PP,0.08538254438554525
d_120_PP,0.08976675795437528
d_120_PP,0.09391682614305284
d_120_PP,0.08786391907335825
d_120_PP,0.0809724427043076
d_120_PP,0.07896499652126407
d_120_PP,0.08122114168586765
d_120_PP,0.07277534991386386
d_120_PP,0.09041061355952976
d_120_PP,0.08812799577297276
d_120_PP,0.078630460983257
d_120_PP,0.07091829660781654
